	megablast	blastn	qiime_blastn	qiime_sklearn	mapseq	centrifuge	kraken2	minimap2(12)	mothur(6)	idtaxa	rdp	sintax	spingo(8)	gt
5ffcb796-a58d-4ad9-aed2-f3bdbbaf7d4d			Bacillaceae											
5ffe2efd-182c-4655-9e60-84aa846d4ca0			Listeriaceae											
60100e0d-7a68-4bef-b9c4-7358136c55c3	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
6015442e-7a0b-4b2b-a8c9-b943331257e0			Dikarya											
60183e60-5f67-4517-bd5f-2670efd62386	Lactobacillaceae	Lactobacillaceae		Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae		Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae
601d5ac4-04e2-4649-9bc4-6d9d2c1fcd61			Enterobacteriaceae											
60260d00-73e6-4d0e-ab13-14be2383b02a	Staphylococcaceae			Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
602b005c-c9df-42a8-af8a-ac5c9e00b423	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
603d6d0e-c667-42f2-8b43-8eaf712525b3			Staphylococcaceae											
603f9a91-6429-41a6-a90d-2f385239c404			Dikarya											
603fc8e6-8c42-4181-b033-9ab7ed034f5c	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
6044ab35-419a-4061-80a6-bc1ccf63f29f	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
60494e76-ecb7-4160-b7a6-fede87ff083c	Staphylococcaceae			Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
604c8e52-8395-4f0c-bd78-03ce94024f64			Dikarya											
604df77b-188c-4b8a-bedd-a32c093c545c	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
604e399b-29aa-4d07-bd80-e463557fa631	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
6051afe1-6a91-495d-9718-6d4366cf10ed	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
605a3d91-eedd-4c12-91b7-905485ffcbf6	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
605e8e7c-e933-4396-8b7c-6f22db60ca7a	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
605e9528-d593-4efa-8dcf-69515c05d191	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
6069715e-73f2-4533-bca5-893c48e02187	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
60699d1d-bb49-4383-9b14-fb327b1df616	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
606b2a78-5f0d-4790-a965-195f769cde3e			Enterobacteriaceae											
606ca4cc-2fce-4bb8-a12f-986036aa5285	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
607545ca-1a8d-4854-b64a-5f0aa4d62fde	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
607b06ea-b11d-4db9-bfa7-18be87586ee8	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
607dce82-c62c-459a-8008-7580d11b1995	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
607e68d9-b82f-4484-8069-f41a654b8b99			Enterobacteriaceae											
6083f09b-d478-4d4e-b817-0a50173d7d57			Dikarya											
608817d2-b60a-4d30-9411-35ce934a1639	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
6088f540-f026-4838-a350-3baf0355a2d2	Bacillaceae			Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
608a0654-e8a0-414a-a2ce-d0f93fd3bf58			Lactobacillaceae											
6090b1c5-f8af-47db-8fe6-aee7c0a3456e			Dikarya											
6092d985-93e6-4b2b-bb94-2d4883d975ca	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
6093fb4f-0a0a-49ca-8d98-e640e9e060c3	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
6096cfcb-c5ed-4a89-ba69-ffea79c771fd	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
609b7f1d-67d6-44e1-96db-fdd6f8329db5	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
60a13475-f39b-40b6-8960-8d9cb83dbea9	Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
60a201fa-4912-489f-9602-a450298a34b5	Listeriaceae			Dikarya	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
60a530e8-acca-4126-a89b-67761495d8af			Dikarya											
60a7fc89-c944-4877-bdc2-a66682ce8a13			Dikarya											
60aa1ec2-989c-4bec-b231-668e8b4b44a8	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
60ac4cf5-7c49-404a-a210-82da4486d9d6	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
60ae4545-f025-472b-b4d3-6dce244f2107			Dikarya											
60b8be94-7500-4d4f-b1d2-c7b05633643f			Listeriaceae											
60bb6177-bbb6-4d89-8542-b8b596ad82f3	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
60bd42d8-a7f8-4ede-868e-97e92289604b			Dikarya											
60be96c2-64a3-40c7-ae35-6cb22960b5b8			Enterobacteriaceae											
60c18fea-81b1-4837-bd0f-1753b5b60b40			Enterobacteriaceae											
60c3b80c-c161-4ea0-a448-ce25089ac814	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
60c65eb7-71de-4320-843b-49d06ef3f600	Bacillaceae	Bacillaceae		Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
60ca3085-2463-422c-8dff-55e8ac9d517d			Dikarya											
60d27886-0454-4aed-84c1-d494279457ff	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Lactobacillaceae	Lactobacillaceae	Enterobacteriaceae		Lactobacillaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
60d429c7-8cfe-4ca3-8c0f-70c0ca951645			Dikarya											
60d5a7c2-ad1c-448b-bcb6-36b0ef3c96d3	Enterococcaceae	Enterococcaceae		Dikarya	Enterococcaceae	Bacillaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
60d813bc-e4dd-4c18-b5d7-55e877cd1ea9			Enterobacteriaceae											
60dda71e-caf9-4f05-b6dd-a416a845590c	Lactobacillaceae	Lactobacillaceae		Dikarya	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae		Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae
60e348e6-394c-41ff-80f8-457f627ddf93	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
60ece503-c559-4ce5-ad4b-ac46e0df3c81			Dikarya											
60f8d0bc-de48-4ee1-a5cb-4c90d26ff63e			Listeriaceae											
60fa3a57-002c-4e6b-a319-fff4b1ae6307	Pseudomonadaceae	Pseudomonadaceae		Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae
60fc1ee7-308d-4be1-9198-ae2f5a302d71	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
60fcb5d4-d29c-43ec-b362-5eb88c301a0b	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
60ff851c-33b7-4baa-9440-8353f9f80a2c	Staphylococcaceae	Staphylococcaceae		Dikarya	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
6106783f-904d-42d1-b01b-9af8ed919d7e	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
6107a725-6012-4a87-8913-870a951aad47	Staphylococcaceae	Staphylococcaceae		Dikarya	Staphylococcaceae	Staphylococcaceae	Bacillaceae	Staphylococcaceae		Staphylococcaceae	Bacillaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
610af83b-b8c3-4819-abf2-e28796677ed1	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
610e49d9-5445-4b6d-9000-c0424fbea7bc			Dikarya											
6117a718-1be2-43e9-8d17-047f7701b87e			Dikarya											
61196811-e040-42ea-b2b8-f06170f9a3a8	Bacillaceae			Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
611aad12-3edd-4257-8cce-3ddf32ca793d			Dikarya											
611cc2c4-b77d-42a0-89c5-e09268f546f4			Enterobacteriaceae											
611fabf8-5da1-4981-b24c-a416131ed21a	Bacillaceae			Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
612261dd-d94c-4348-8e05-9d20ab51e0b8			Dikarya											
61230f7c-d972-49c4-9a6e-86c616959382			Staphylococcaceae											
61255d78-2248-4328-87cb-73c466c63ab1	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
6127e4a4-9620-4c84-b480-e0ac04318d15			Enterobacteriaceae											
61295fb7-2ec7-44a1-bbf1-7f54facb0074	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
612fc406-499a-4dcf-8c2b-b2cf941bd169			Enterobacteriaceae											
6130f43b-3aac-4db1-92d9-372cec02569d	Bacillaceae	Bacillaceae		Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
6131b275-14bc-4dfb-a927-2bf4b9dfd152			Dikarya											
61392a90-18dc-462c-a7e8-0d1e768e05ed	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
613ba9da-8f19-4fdb-b00b-8b094e508710	Staphylococcaceae			Dikarya	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
6140b2bb-a6a8-462d-acb1-4bd79a33cd67	Listeriaceae	Listeriaceae		Dikarya	Listeriaceae	Carnobacteriaceae	Bacillaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
6147ed89-93a4-461e-9c59-6933cd7495a6			Staphylococcaceae											
614a747c-accd-43eb-a216-46979edeaf28	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Alteromonadaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
614b0477-a419-4aa2-9c54-6629c664adf0	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
614d9883-a350-40cb-b1c6-5a76eb5283e2	Lactobacillaceae	Lactobacillaceae		Dikarya	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae		Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae
6151297c-4e7d-4118-80fd-a4216f32bd90	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
615b3e60-2606-47a8-98d2-4ac254ff2e0a			Dikarya											
615c941f-c7fb-4586-bfb4-9069bd564816	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
615c9f5b-b439-4300-abcf-a3e37050a2bf			Listeriaceae											
615d7024-0aad-4e57-9e2f-a06081b1d507	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
615e1f81-1d95-49fb-9b4e-9f370cb90ca2			Bacillaceae											
61605eff-b9d2-49a0-b6a1-326f3af1b53c	Bacillaceae			Bacillaceae	Enterobacteriaceae	Enterobacteriaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Enterobacteriaceae	Bacillaceae	Bacillaceae
6163d9f3-8dfc-40a8-8e6d-146e3e58259c	Bacillaceae			Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
61643698-66e9-4e66-bb59-469bcfe07d4d	Enterococcaceae			Dikarya	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
6164e84d-c509-4fd7-a311-eda3dac20d51	Lactobacillaceae	Lactobacillaceae		Dikarya	Lactobacillaceae		Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Carnobacteriaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae
61650238-dd03-4b07-b780-1241d3b09dbc	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
616df4e4-78f3-4027-b58c-740bf71543d6	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
6171c27f-61fb-47cf-a4c8-40211dc29da7	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
61754b01-116a-4a56-8670-8659b97d94d1	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Listeriaceae		Enterobacteriaceae	Carnobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
6177f392-1d10-4deb-a090-79c709270bdc			Enterobacteriaceae											
617a0887-b408-4a73-8f8c-46d7f23b16f9	Enterococcaceae			Dikarya	Enterococcaceae	Lactobacillaceae	Bacillaceae	Enterococcaceae		Enterococcaceae	Carnobacteriaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
617b5c68-0c9e-4b06-93b9-54cd45434ec8	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
617ca95f-0f8f-4e33-acf9-d4bb345c520f			Dikarya											
617d7e4c-4bd9-4e6f-a7ce-9ab2d789d82a	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
618af1ba-c681-4c4a-8ccc-e5577061ef76			Dikarya											
618fc271-c685-497b-a230-97779651a9e0	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
6193f759-97c8-4962-8c29-621d9c0b6596			Dikarya											
61960101-2b2c-40c4-a7f0-e23670cc404a			Dikarya											
619bd000-8a88-4291-bd97-c20d98a19980			Enterobacteriaceae											
619d614b-3a6f-411a-a77f-718eaf964757	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
619f4fe1-f986-4abf-bdeb-f75fbae14f40	Listeriaceae			Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
61a4bcdd-40b7-4b41-83ee-e95e98804a00			Dikarya											
61a5282c-a460-409a-91c6-1d456ebfddca			Dikarya											
61ab52ee-bca9-4eac-912f-53617818f505	Enterobacteriaceae			Dikarya	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
61b4166d-7abb-48a1-a39d-9cc3c5ffbdc4			Dikarya											
61bb760d-65c2-4737-a4bf-f0d082d6c6a3	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
61c3907a-06ac-4b34-8bf6-f9e9765c3f36	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
61c668ca-ec30-4ad7-9236-f58fa9520b76	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
61cc246a-1e8c-4b7a-8112-8287f3bab6a4	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
61cf9373-766f-4091-ac57-3f25328073f6			Dikarya											
61d35e52-79b8-43c4-a293-f75d96daee6b			Dikarya											
61d7f9c5-27cf-4416-b298-38f5f035ce29			Dikarya											
61da3628-57a9-4064-8772-f8002f11a3c7	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
61da8830-9d32-4d87-83cb-eaf75553647a			Listeriaceae											
61db6997-92a6-4886-bdf8-2b37ea8ff437	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
61dd12cc-5271-45da-80f8-fb9afcb00643			Enterobacteriaceae											
61dd8a17-5e02-498b-acd6-11428aef2384	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
61e1f24e-34e2-466e-871d-a5f1af4673a6			Dikarya											
61e26513-c41b-4515-b2d1-f9d36750d1ef	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
